15686,การฉีดวักซีนป้องกันโรค,-0.08,-0.05,0,-0.24,-0.09
15687,ข้อห้าม,0.15,-0.09,0.11,0,0.04
15688,สมัญญานาม,0.1,0.08,-0.13,0.13,0.06
15689,อำลาวงการ,0.08,0.09,-0.07,0,0.03
15690,กิ่งก้าน,0.04,-0.14,0.04,0.03,0.06
15691,ตระเว็ด,0,0.12,-0.05,0.15,0.07
15692,ออกท่าทาง,0.01,-0.32,-0.06,0.19,0.15
15693,ความยุ่งเหยิง,-0.33,-0.09,-0.05,-0.39,-0.22
15694,การทดแทน,-0.03,0.32,-0.13,0.23,0.13
15695,พล้าสม่า,0,0,-0.06,-0.06,-0.04
15696,คำอุทิศ,0,0,0,0.87,0.29
15697,อาศัยอยู่ใน,-0.4,0.54,-0.28,0,-0.05
15698,ธนสารสมบัติ,0.02,0.2,-0.12,0.17,0.09
15699,ขนม,0.06,-0.07,0.01,0.06,0.06
15700,จบกัน,-0.03,0.2,-0.09,0.16,0.08
15701,ส่วนเกิน,0.02,0.24,0,0.18,0.15
15702,ฝึกซ้อม,-0.02,0.02,0.03,0,0.02
15703,ความสำเร็จ,0.4,0.1,-0.02,0.15,0.21
15704,แทงด้วยอาวุธ,-0.16,-0.07,-0.07,-0.21,-0.13
15705,เปื้อนเปรอะ,0,-0.01,0.49,-0.43,-0.31
15706,ให้เหตุผลว่าเป็น,0.04,0.18,-0.13,0.3,0.13
15707,ความสามารถในการแข่งขัน,0.14,-0.15,0.14,-0.27,-0.04
15708,รังแก,-0.25,0,0.76,-0.6,-0.54
15709,สิ้นใจ,-0.13,0.07,-0.22,-0.07,-0.12
15710,โปรแกรม,0.02,0,-0.03,0.12,0.04
15711,ปมปัญหา,-0.92,-0.99,-0.73,-0.92,-0.52
15712,อายุการใช้งาน,0.54,0.43,0.03,0.42,0.49
15713,ซุก,-0.03,0.1,-0.05,0.16,0.06
15714,ถนิม,0.07,-0.03,-0.02,0.1,0.05
15715,ซุง,0.02,-0.05,0,0,0.02
15716,การผลัก,-0.07,0.11,-0.15,0.2,0.03
15717,นานัปการ,0.06,0,0,0.15,0.07
15718,คู่ปรับ,-0.1,0.07,-0.05,-0.15,-0.08
15719,ครบ,0.02,0.19,-0.07,0.11,0.08
15720,สัตย์,0.55,0.38,0.11,0.83,0.55
15721,ราชญี,0.04,0.07,-0.08,0.08,0.04
15722,การปะทะ,-0.03,0.07,0.09,-0.09,-0.09
15723,พัสถาน,0.03,0.21,-0.16,0.24,0.11
15724,ปกป้อง,0.01,0.23,-0.18,0.12,0.06
15725,ความยินดี,0.68,0.39,-0.1,0.07,0.35
15726,ความอ่อนเพลีย,-0.09,-0.1,0.04,-0.15,-0.06
15727,แหกปาก,-0.16,-0.04,-0.13,-0.04,-0.1
15728,การเล่น,0,-0.08,0,0.09,0.05
15729,สวยพริ้ง,0.09,0.12,0,0.23,0.15
15730,เป็นกิจวัตร,0.03,0.11,-0.02,0.14,0.09
15731,บำบัดรักษา,0.08,-0.04,-0.09,0.1,0.04
15732,ซุย,-0.1,-0.08,0.05,-0.09,-0.05
15733,หาค่าบ่มิได้,0.09,0.14,0,0.2,0.14
15734,จับกุม,0.06,0.29,0.07,-0.04,-0.02
15735,เหยียด,-0.34,0.08,0.32,-0.33,-0.35
15736,ปาร์ก,0,0,0,-0.07,-0.02
15737,ครู,-0.02,0.02,-0.03,-0.02,-0.01
15738,ยกระดับ,0.16,0.3,-0.09,0.34,0.23
15739,เงินค่าปรับ,-0.06,0.26,-0.21,0.18,0.05
15740,กัลยาณี,0.87,0.99,0,0,0.62
15741,อากร,-0.03,0.27,-0.1,0.14,0.09
15742,ตีตื้น,0.98,0.81,0,0.91,0.9
15743,ความสุขใจ,0.43,0.17,-0.17,0,0.14
15744,การอัด,0,0.07,-0.15,0.17,0.03
15745,กระหยิ่ม,0.76,0.44,-0.2,0.27,0.42
15746,ขยี้,0.13,0.24,-0.17,0.17,0.12
15747,ส่องดู,-0.03,-0.06,0.04,-0.1,-0.03
15748,ช่างถ่ายรูป,0.1,0,-0.04,0.06,0.04
15749,ภาพสะท้อน,-0.02,0.13,0,0,0.04
15750,อิสรภาพ,0.93,0.8,0,0.95,0.89
15751,มันสมองกระทบกระเทือน,0,0,0,-0.87,-0.29
15752,มันทิราลัย,0,0.1,0,0.08,0.06
15753,ทางไกล,-0.05,0.17,-0.12,0.16,0.05
15754,คนชั้นหลาน,0.02,0.1,-0.09,0.06,0.03
15755,เท็คโนโลยี่,0.08,0.14,-0.05,0.17,0.12
15756,กิริยา,0.01,0.18,-0.2,0.29,0.09
15757,มูลฐาน,0,0.13,-0.1,0.14,0.05
15758,แจ่ม,0.83,0.5,0,0.45,0.59
15759,เงย,0,0.14,-0.09,0.18,0.08
15760,เพื่อนพ้อง,0.72,0,0,0.88,0.53
15761,เข้าแล้ว,0.02,0.15,-0.16,0.21,0.07
15762,แบบรูป,0.09,0.07,0.01,0.05,0.07
15763,ม่วง,-0.09,0,0,0,-0.03
15764,วินิจฉัย,-0.04,0.19,-0.04,0.12,0.07
15765,คำขอโทษ,0.21,0.12,-0.12,0.42,0.21
15766,คอลเลคชั่น,0,0.19,-0.08,0.14,0.08
15767,สัญญา,0.18,0.22,-0.17,0.44,0.22
15768,สับสน,-0.67,0.26,-0.45,-0.29,-0.38
15769,ไหวพริบ,0,0.29,-0.04,0.02,0.09
15770,เสียงพูด,0.03,-0.02,0,0.08,0.04
15771,สัญญี,0.05,0,0,0.13,0.06
15772,ประยูรญาติ,0.06,0.13,-0.14,0.09,0.04
15773,ความปล่อยวาง,-0.9,0,0,0,-0.3
15774,ไม่สบายใจ,-0.87,0,-0.74,-0.73,-0.78
15775,อาตมา,0,0.15,-0.11,0.09,0.04
15776,มุ่งหวัง,0.18,0.63,-0.33,0.26,0.25
15777,ผู้สื่อสาร,0,0,0.02,0.11,0.03
15778,เถลิงถวัลยราชสมบัติ,0,0.11,0,0.1,0.07
15779,มัญจก,-0.05,-0.02,-0.14,0.09,-0.03
15780,มหรสพ,0.64,0.59,0,0.82,0.69
15781,รูปสี่เหลี่ยมด้านขนาน,0.03,0,0.1,0.14,0.02
15782,อจิระ,0,0.07,0,0,0.02
15783,ทำกรรม,-0.13,0,-0.17,0.15,-0.05
15784,ฟาดหัว,-0.06,0.3,-0.18,0.14,0.07
15785,โครงเรื่อง,-0.06,0.16,-0.12,0.14,0.04
15786,เยอะ,-0.02,0.17,-0.05,0.16,0.08
15787,ขมุบ,-0.01,-0.14,-0.09,0.07,0.08
15788,กุดัง,0,0.08,0.01,0.09,0.06
15789,ซื้อหา,-0.05,0.18,-0.05,0.18,0.09
15790,การเตรียม,0,0.95,0,0,0.32
15791,พรรณนา,-0.04,0.18,-0.11,0.22,0.08
15792,ตัวตลก,0.3,-0.06,-0.07,0.1,0.13
15793,ตัวผู้,0.06,0.12,-0.1,0.08,0.05
15794,ป้องกัน,0.01,0.27,-0.19,0.21,0.1
15795,เครื่องฟังหัวใจ,0,-0.03,0,-0.16,-0.05
15796,สาหัส,-0.29,0.23,-0.29,-0.01,-0.12
15797,บ้าๆบอๆ,-0.08,0,-0.06,-0.53,-0.22
15798,เสียหน้า,-0.77,0,0.92,-0.97,-0.89
15799,ธนูศิลป,0,-0.08,0.09,-0.2,-0.07
15800,สัมฤทธิ์,0.94,0.43,0,0.84,0.74
15801,อ่อนละมุน,0.08,0.24,-0.08,0.11,0.11
15802,ความยุติธรรม,0.01,0.14,-0.06,0.09,0.06
15803,แพนเค้ก,0,-0.11,0,0,0.04
15804,ซ่อมสุม,0.05,0.09,-0.09,0.22,0.09
15805,มองผาดๆ,0,0.1,0,0.11,0.07
15806,การเข้าถึง,0,0.13,-0.15,0.27,0.08
15807,อำนาจ,0.15,0.31,-0.14,0.27,0.2
15808,ความคิดล่องลอย,-0.34,0.15,-0.05,-0.23,-0.16
15809,การฟ้อง,0.17,0.4,-0.21,0.23,0.2
15810,โต้กลับ,-0.1,0.09,-0.09,0.18,0.03
15811,ความเป็นทาส,-0.85,0,0.88,-0.91,-0.88
15812,ประกอบการ,-0.08,0.2,-0.07,0.16,0.07
15813,ตลก,0.2,0.03,0.06,0.04,0.05
15814,หูหนวก,-0.95,0,0,0,-0.32
15815,การสึกกร่อน,-0.1,0,-0.06,-0.1,-0.09
15816,คนพาล,0,0,0.89,-0.77,-0.56
15817,ตลบ,-0.09,0,-0.1,0.1,-0.03
15818,อัชฌาสัย,0.1,0.26,-0.25,0.41,0.18
15819,การฟ้องคดี,0.38,0.08,0,0.4,0.29
15820,การตั้งตัว,0.07,0.18,0,0.08,0.11
15821,ไม้ยาว,0.15,-0.21,0.02,0.07,0.13
15822,พิสิฐ,0.78,0,0,0.71,0.5
15823,ผ้าม่าน,-0.03,0,-0.06,0,-0.03
15824,ชี้ตัว,0.06,0.38,-0.28,0.33,0.16
15825,อนุกรม,0.04,0.16,0.03,0.18,0.12
15826,เศร้าสลด,-0.78,0.13,-0.21,-0.07,-0.31
15827,ยังไงๆ,0.77,0,0,1,0.59
15828,เกจ์,0,0.08,0.12,0.17,0.04
15829,เคราะห์ร้าย,-0.17,0.13,-0.28,0,-0.11
15830,ดินระเบิด,0,-0.04,0,-0.14,-0.03
15831,เฮลโหล,0.04,0.07,-0.1,0.33,0.12
15832,เข้มงวดขึ้น,0,0.1,0,0.11,0.07
15833,ใกล้,0.23,0.31,-0.14,0.34,0.25
15834,การยึดทรัพย์,-0.8,-0.84,-0.95,0,-0.3
15835,การนองเลือด,-0.98,0,-0.94,-0.88,-0.93
15836,การผสมผสาน,0.04,0.18,0,0.21,0.14
15837,การแสดงความขอบคุณ,0.98,0.86,0,0.97,0.93
15838,เบี้ยว,-0.28,-0.18,0.02,-0.36,-0.16
15839,แหล่งที่อยู่,0.04,0.1,0,0.15,0.1
15840,ประณม,0.13,-0.02,-0.21,0.29,0.07
15841,การมีจริง,0.07,0,-0.19,0.3,0.06
15842,ตัวอักขระ,0.04,-0.04,0,0.08,0.05
15843,วับวาบ,-0.33,0.21,-0.13,-0.08,-0.11
15844,ว่าง,0.37,0.45,-0.02,0.31,0.36
15845,เพื่อชีวิต,-0.04,-0.07,0,-0.1,-0.03
15846,กล่องไม้ขีดไฟ,0.09,0.11,-0.09,0,0.04
15847,กระบวน,-0.04,0.16,-0.09,0.15,0.06
15848,วิชาอาคม,0.79,-0.95,0,0,0.58
15849,เส้นเชื่อมตัด,0.03,0,0.06,-0.04,-0.02
15850,ไม่สักที่เดียว,0.05,0.16,-0.05,0.1,0.09
15851,สติ๊กเกอร์,-0.02,0.25,0.01,0.15,0.12
15852,อื้อซ่า,-0.08,0.17,-0.07,0.19,0.07
15853,ประกาย,0.05,0.07,-0.06,0.12,0.05
15854,กินน้ำตา,-0.2,-0.08,-0.17,-0.2,-0.16
15855,ประชาธิปไตย,0.04,0.13,-0.09,0.09,0.06
15856,แข่ง,0.35,-0.01,0,0.04,0.13
15857,ระหง,0.04,0.14,0.06,0.22,0.11
15858,ความไม่น่าสนใจ,0,-0.02,0.11,0,-0.03
15859,อนาถ,0.95,0,0,0.96,0.64
15860,อิดๆออดๆ,-0.12,0.19,0.6,-0.63,-0.39
15861,โรคาพยาธิ,-0.43,0.01,-0.49,-0.27,-0.39
15862,ช่างเขียน,0.04,0.11,0,0.08,0.08
15863,เลวทราม,-0.16,0.07,0.06,-0.44,-0.37
15864,กรดสารหนู,0,0,-0.97,0,-0.32
15865,วับวาม,-0.33,0.21,-0.13,-0.08,-0.11
15866,ว่าจ้าง,0,0.16,-0.1,0.2,0.09
15867,ที่พักชั่วคราว,0.04,0.11,-0.05,0.11,0.07
15868,อัศจรรย์ใจ,0.05,-0.66,0,0.36,0.36
15869,น้ำ,0.06,0,0,0.03,0.03
15870,ซด,0.04,0.01,0.04,-0.01,0.02
15871,ซน,0,0,0.87,-0.98,-0.62
15872,มีรสชาติ,0.04,0.08,0.01,0.06,0.06
15873,กฎเกณฑ์,0.01,0.19,-0.03,0.18,0.11
15874,พัวพัน,0.03,0.2,-0.12,0.17,0.09
15875,พยักหน้า,0.02,0.18,-0.13,0.16,0.08
15876,ความมุ่งมั่น,-0.06,0.15,-0.05,0.16,0.07
15877,ทำอันตราย,-0.46,-0.55,-0.2,-0.43,-0.34
15878,หน้าที่,0,0.18,-0.13,0.17,0.07
15879,มอม,0,0,0.94,-0.8,-0.58
15880,ท่อ,0.01,-0.04,0,-0.05,0
15881,พลัส,0,0.27,-0.06,0.39,0.2
15882,สาระบันเทิง,0.95,0,0,0.73,0.56
15883,เงินปากถุง,-0.05,0.26,-0.1,0.1,0.07
15884,ท่า,0.03,0.03,-0.1,0.22,0.13
15885,กุ๊ย,-0.02,0.06,0.23,-0.25,-0.19
15886,สมาชิกภาพ,0.02,0.24,-0.11,0.27,0.14
15887,คำเบิกความ,0,0.07,-0.07,0.11,0.04
15888,เชื้อเพลิง,0.02,0,-0.09,0,-0.02
15889,มโนนุกูล,0.48,0.67,-0.26,0.26,0.38
15890,เข้าใกล้,0.3,0.36,-0.19,0.33,0.27
15891,พลัง,0,0.14,-0.17,0.14,0.04
15892,อุบาทว์,0,0,0.11,-0.83,-0.55
15893,บำเพ็ญภาวนา,0,0,0,0.73,0.24
15894,เศรษฐศาสตร์,0,0.22,0,0.21,0.14
15895,มอง,-0.01,0.15,-0.07,0.12,0.06
15896,ได้รับ,0.11,0.23,-0.14,0.43,0.25
15897,มอธ,0,-0.08,0.1,-0.11,-0.04
15898,มอบ,0.12,0.28,-0.16,0.32,0.21
15899,พลัด,0,-0.98,-0.77,0,0.07
15900,พลัน,0.03,-0.17,-0.23,0.35,0.11
15901,ออกให้,-0.05,0.22,-0.19,0.34,0.1
15902,เจ้าของ,0.04,0.21,-0.17,0.21,0.1
15903,คิดเถิง,-0.48,0,0.37,-0.06,-0.3
15904,พินัย,0.04,0.34,-0.22,0.23,0.13
15905,ความปวดร้าว,-0.74,0,-0.11,-0.56,-0.65
15906,ปากคำ,-0.02,0.1,-0.08,0.18,0.06
15907,ยาบุหรี่,0.06,-0.01,-0.09,-0.1,-0.04
15908,อาศัยอยู่,0.07,0.12,-0.09,0.17,0.09
15909,ราชดำเนิน,0,0.29,-0.15,0.42,0.19
15910,หยอก,-0.04,0.24,-0.08,-0.11,0
15911,แกล้ง,-0.24,-0.02,0.48,-0.47,-0.39
15912,เกล็ด,-0.07,-0.02,0.03,-0.09,-0.06
15913,สมานฉันท์,0.85,0.91,0,0.81,0.85
15914,ข้อบกพร่อง,-0.26,0.02,-0.01,-0.63,-0.44
15915,คุโณปการ,0.04,0.35,-0.23,0.33,0.16
15916,การใช้จ่าย,-0.14,0.27,-0.1,0.1,0.04
15917,ข้อกังขา,-0.21,0.1,-0.27,0.11,-0.09
15918,คนที่รบกวน,0,-0.81,0,0,0.27
15919,ชะโงก,0,0,0.73,-0.99,-0.58
15920,บริษัทตัวแทน,0.07,0.19,-0.04,0.16,0.13
15921,ตารางกำหนดเวลา,-0.04,0.19,-0.05,0,0.03
15922,วิจิตรพิสดาร,0.04,-0.66,0,0.36,0.36
15923,สงัด,0.41,0.44,-0.15,0.25,0.31
15924,วิตก-,0,0.97,-0.78,0,0.06
15925,น้ำผลไม้,0.07,0,0,0,0.02
15926,ถิ่น,0.02,0.08,0.01,0.11,0.07
15927,ฮึกเหิม,0,0,0.95,-0.83,-0.59
15928,รอยัล,0.06,0.08,-0.06,0.08,0.05
15929,หยอย,0,0.08,0,0.13,0.07
15930,ทำลาย,-0.2,-0.16,-0.15,-0.19,-0.14
15931,ความน่ารำคาญ,0,0,0.85,0,-0.28
15932,งานหัตถกรรม,0,0.21,-0.06,0.24,0.13
15933,การจำแนกความแตกต่าง,-0.02,0.12,-0.08,0.06,0.03
15934,รอบข้าง,0.04,0.11,0,0.22,0.12
15935,ฉนวน,0,0,-0.05,0.02,-0.01
15936,ผู้เป็นหุ้นส่วน,0.47,0.34,0,0.37,0.41
15937,แนวชายแดน,0.04,0.08,0.03,0,0.03
15938,ชอบมากกว่าชอบ...มากกว่า),0.2,0.41,-0.27,0.45,0.26
15939,ทำให้เต็ม,0.02,0.19,-0.15,0.23,0.1
15940,ย่ำรุ่ง,0,0.07,0,0,0.02
15941,ความเป็นพี่น้อง,0.65,0.63,-0.27,0.33,0.45
15942,ต่อเติมเสริมแต่ง,-0.07,0.11,-0.09,0.23,0.06
15943,แต่ว่า,-0.02,0.26,-0.11,0.27,0.13
15944,เลอ,0.06,0.03,-0.03,0.33,0.12
15945,ตระหนก,-0.46,0.39,-0.19,-0.18,-0.15
15946,เกียรติ-,0.82,0.81,0,0.77,0.8
15947,ความวิตกกังวล,-0.2,0.09,-0.44,-0.07,-0.04
15948,มหันต-,-0.11,0.13,-0.12,-0.11,-0.07
15949,พระอาทิต,0.06,0.07,0,0,0.04
15950,การปิด,0.08,0.2,-0.09,0.23,0.14
15951,กลับไปกลับมา,0.03,-0.13,-0.12,0.36,0.13
15952,เกี่ยวกับทะเล,0,0,-0.06,-0.09,-0.05
15953,มีเสถียรภาพ,0.03,0,0,0.06,0.03
15954,เข่น,0.14,0.01,-0.08,0.18,0.22
15955,มูลเหตุ,-0.06,0.16,-0.13,0.15,0.03
15956,เสรีภาพ,0.95,0.83,0,0.94,0.91
15957,โรยรา,-0.09,0,0,0,-0.03
15958,ทำให้กังวล,0,0,-0.78,-0.85,-0.54
15959,อึมครึม,-0.53,0.17,-0.05,-0.32,-0.42
15960,เป็นเหตุเป็นผล,-0.06,0.14,-0.1,0.13,0.04
15961,จุดศูนย์กลาง,0.07,0.13,0.01,0.22,0.14
15962,ความอดทน,0,0,0,-0.87,-0.29
15963,เลิกล้ม,-0.99,0,0,-0.71,-0.57
15964,เกลียวสว่าน,-0.03,-0.02,0.05,-0.03,-0.03
15965,วีรบุรุษ,0,0.99,0,0.8,0.6
15966,ภาพบุคคล,0.04,0.1,-0.06,0.12,0.07
15967,ห้องดับจิต,-0.06,0.09,-0.15,-0.16,-0.09
15968,หน่วยงาน,0.34,0.44,-0.04,0.39,0.38
15969,กระชาก,-0.78,0,0.73,-0.94,-0.81
15970,สบายใจ,0.82,0.25,0,0,0.36
15971,ขยายออกไป,0,0.17,-0.08,0.3,0.13
15972,สมปฤดี,0.05,0,0,0.13,0.06
15973,รอยขีด,-0.13,-0.03,0.09,-0.19,-0.12
15974,น่าอิจฉา,0.07,0.1,0.79,-0.68,-0.43
15975,อัดลม,0.08,0,0,0,0.03
15976,เขลา,0,0,0.69,-0.72,-0.47
15977,ติชม,-0.04,0.06,-0.03,-0.34,-0.12
15978,ประสบการณ์,-0.06,0,-0.1,-0.09,-0.08
15979,ข้าทาส,0,0.07,-0.15,0,-0.03
15980,เสิร์ฟ,0,0.17,-0.09,0.18,0.09
15981,นักประท้วง,0.77,0,0,0.96,0.58
15982,ปฏิพากย์,-0.07,0.09,-0.08,0.24,0.06
15983,ตื้น,-0.06,-0.02,-0.07,0,-0.04
15984,บังอร,0.03,0.04,-0.12,0.03,-0.01
15985,ข้อคำถาม,0.05,0.07,0.07,0.14,0.06
15986,ฉกฉวย,0.04,0.18,-0.16,0.2,0.09
15987,ประตูเข้า,0.19,0.23,-0.1,0.2,0.17
15988,จนกว่า,0,0.12,0,0.12,0.08
15989,คคนะ,0.03,0.18,0,0.13,0.11
15990,ฟื้นไข้,0,0.88,0,0,0.29
15991,ฆ่า,-0.16,0.01,-0.14,-0.11,-0.12
15992,เคอะเขิน,-0.48,0.4,-0.2,-0.17,-0.15
15993,ไม่ลืม,-0.09,0.14,0,0.08,0.04
15994,กิตติ,0.73,0.98,0,0.94,0.88
15995,เกี่ยวกับอาชญากรรม,-0.07,0.07,-0.19,-0.05,-0.08
15996,ราญรอน,-0.08,0,-0.08,-0.2,-0.12
15997,เนือย,0,-0.05,0.09,-0.05,-0.03
15998,บ้านใกล้,0.06,0.1,-0.1,0.06,0.04
15999,ถัด,0,0.14,-0.04,0.14,0.08
16000,ร่วมงานกับ,0.12,0.13,-0.12,0.26,0.13
16001,ปราศรัย,0.04,0,0,0.1,0.04
16002,ได้โปรด,0.19,0.19,-0.28,0.31,0.14
16003,หาคำตอบได้,-0.04,-0.06,0.03,-0.1,-0.04
16004,แสดงให้เห็น,0.04,0.05,-0.06,0.07,0.02
16005,ดลบันดาล,0,0.56,0,0.56,0.37
16006,ถัก,-0.05,0,0.02,-0.04,-0.04
16007,วายชนม์,-0.13,0.07,-0.22,-0.07,-0.12
16008,ถัง,0.01,-0.03,0.02,-0.06,-0.01
16009,สุญญตา,-0.91,0,-0.77,-0.76,-0.81
16010,หน่วงเวลา,0,0,0.98,-0.89,-0.62
16011,ปุบปับ,0.03,-0.17,-0.23,0.35,0.11
16012,ยาเสพติด,0,0,0.87,-0.89,-0.59
16013,ความตลกขบขัน,0.9,0,0,0.91,0.6
16014,ตลาด,0,0.09,0.03,0.08,0.05
16015,คั้น,0.03,0.13,-0.16,0.11,0.04
16016,คราว,0.26,0.41,-0.14,0.18,0.23
16017,วน,0,0.08,0.21,-0.18,-0.14
16018,วง,0.18,0.26,-0.03,0.11,0.17
16019,ความหมาย,-0.02,0.21,-0.07,0.2,0.11
16020,จองที่,0.04,0.24,-0.15,0.26,0.13
16021,ต่อกิ่ง,-0.1,0.15,-0.21,-0.05,-0.07
16022,เครื่องเสียง,0.05,-0.11,0.02,0,0.05
16023,ถัว,0.03,0.13,0.08,0.14,0.07
16024,เรือกรรเชียง,0,-0.05,0.08,-0.08,-0.04
16025,ไม่สามารถพยากรณ์ได้,0.03,-0.15,0,0,0.06
16026,นฤเทพ,0.04,0.1,0,0.08,0.07
16027,ส่งสัญญาณ,0.06,0,0,0.06,0.05
16028,เหลอ,0.01,0,0.31,-0.57,-0.29
16029,การบรรลุเป้าหมาย,0.18,0.31,-0.07,0.33,0.25
16030,ทันตแพทย์,0,0,-0.13,-0.15,-0.09
16031,กกนอน,0.02,-0.02,-0.09,-0.06,-0.04
16032,กระแสลม,-0.06,-0.04,0.01,-0.14,-0.06
16033,สิ่งมีชีวิต,0,0.07,0,0,0.02
16034,เหลว,0.03,0.03,0.01,0.09,0.05
16035,คุยโว,0,0,0.48,-0.79,-0.42
16036,อายุขัย,-0.94,-0.75,-0.7,0,-0.29
16037,การส่งเงิน,-0.05,0.27,-0.12,0.15,0.08
16038,ฝาแฝด,0,0.07,0.07,0.13,0.04
16039,ทำให้กลัว,-0.31,0,-0.36,-0.58,-0.59
16040,คลิหนิก,-0.04,0,-0.15,-0.15,-0.11
16041,พบ,-0.05,0.07,-0.1,0.12,0.02
16042,เหลา,-0.03,0,0.02,-0.02,-0.02
16043,ซาก,-0.04,0.08,-0.09,-0.08,-0.05
16044,ประสบความลำบาก,-0.87,0,-0.87,0,-0.58
16045,แผงวงจร,0,-0.1,0.01,0,0.03
16046,อภิมาน,0.91,0.73,0,0.76,0.8
16047,เชื้อเชิญ,0.06,0,0.01,0.09,0.04
16048,ทัศน-,-0.03,0.1,0,0.1,0.06
16049,การให้อภัย,0.4,0.07,-0.05,0.17,0.19
16050,กุศลเจตนา,0.6,0.65,-0.27,0.32,0.43
16051,ออกเสียงลงคะแนน,0,0.23,-0.12,0.2,0.1
16052,ลายเซ็น,-0.03,0.12,-0.05,0.08,0.04
16053,กองไฟ,0.1,0,0,0,0.03
16054,ทำงานหนัก,-0.14,0.09,-0.14,0.04,-0.05
16055,อัยการ,0.02,0.14,0,0.08,0.08
16056,ผู้รุกราน,-0.03,0,-0.07,-0.12,-0.07
16057,รกใจ,-0.16,-0.16,0.27,-0.21,-0.17
16058,การขาดทุน,-0.81,0,0.88,-0.87,-0.86
16059,การย้อนกลับ,-0.08,0.35,-0.21,0.37,0.14
16060,น้ำเค็ม,0.02,0.08,0,0,0.03
16061,ยอม,0.03,0.19,-0.11,0.43,0.18
16062,ก้น,-0.04,0.05,-0.03,0.02,0
16063,สมมุติ,-0.06,0.25,-0.12,0.22,0.1
16064,การปฏิบัติการ,-0.07,0.07,-0.19,0,-0.06
16065,จับตามอง,0.1,0.14,-0.06,0.07,0.09
16066,ทำท่าทำทาง,-0.05,0,-0.15,0.13,-0.03
16067,กระซาบ,0,0,0.01,0.1,0.03
16068,บริเฉท,0.26,0.21,0.04,0.25,0.22
16069,สอพลอ,0.17,0,0.08,0.18,0.09
16070,การตรวจรับรอง,-0.02,0.1,0,0.07,0.05
16071,ตรอมตรม,-0.82,0.13,-0.44,-0.04,-0.39
16072,การผ่าตัด,-0.09,0.03,-0.14,-0.11,-0.1
16073,ยอก,-0.07,-0.04,0.01,-0.14,-0.08
16074,ทุบตี,0.06,-0.6,0,0.29,0.32
16075,หมักทำปุ๋ย,-0.13,0,-0.1,-0.04,-0.09
16076,ชไม,-0.04,0.18,0,0.16,0.1
16077,เพศ,0.65,0.36,-0.04,0.34,0.44
16078,ด้านบวก,0.57,0.67,-0.34,0.48,0.46
16079,เย็บแผล,-0.04,0,-0.06,-0.09,-0.06
16080,ยอด,0.26,0.25,-0.01,0.39,0.29
16081,ยอน,0.01,0.26,0.26,-0.26,-0.07
